PropellantDoesNotIgnite PropellantSnuffsOut Blowby_projectile Blowby_breech NotEnoughPressure TooMuchPressure FailToInitiatePower InsufficientBatterySupply MotorDamage InadequateTorque GEUCommandNotRecieved CapacitorNotCharged CommandSentEarly CommandSentLate IgnitePropellant SealGas GeneratePressure InitiateInflightPower ModifyAttitude ArmWarheadFuze SendFireCommand Launch BallisticFlight TerminalEffects System red_system System red_system
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 6 3 0 0 0 0 0 0 0.145656 0.433425
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 7 3 0 0 0 0 0 0 0.145421 0.423014
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 7 1 3 0 0 0 0 0 0.157025 0.425049
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 7 1 2 0 0 0 0 0 0.147495 0.423816
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 1 0 0 0 0 0 0 0.153014 0.421781
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7 1 1 0 0 0 0 0 0.152094 0.420489
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 6 2 3 0 0 0 0 0 0.151389 0.433933
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 7 1 3 0 0 0 0 0 0.148356 0.418102
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 2 0 0 0 0 0 0 0.150724 0.42135
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 7 4 1 0 0 0 0 0 0.13728 0.4218
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 7 0 0 0 0 0 0 0 0.149393 0.424129
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 7 2 0 0 0 0 0 0 0.14589 0.421703
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 6 2 0 0 0 0 0 0 0.146321 0.435362
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 7 5 0 0 0 0 0 0 0.144012 0.42317
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 6 0 0 0 0 0 0 0 0.154579 0.433836
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 7 0 1 0 0 0 0 0 0.149432 0.420117
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 6 2 1 0 0 0 0 0 0.150157 0.435029
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 6 2 0 0 0 0 0 0 0.152231 0.434031
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 1 0 0 0 0 0 0.159315 0.422779
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 7 1 1 0 0 0 0 0 0.152211 0.420117
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 6 1 2 0 0 0 0 0 0.143503 0.428454
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 7 1 0 0 0 0 0 0 0.14998 0.419022
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 2 7 4 0 0 0 0 0 0 0.14227 0.423268
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 7 4 0 0 0 0 0 0 0.141585 0.426047
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 3 0 0 0 0 0 0.154344 0.420372
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 7 1 3 0 0 0 0 0 0.146497 0.421546
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 7 1 3 0 0 0 0 0 0.145225 0.422759
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 7 0 2 0 0 0 0 0 0.14728 0.414129
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 5 0 0 0 0 0 0 0.140391 0.419472
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 6 6 0 0 0 0 0 0 0.135597 0.434638
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 6 5 0 0 0 0 0 0 0.131311 0.433307
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 6 1 0 0 0 0 0 0.133327 0.422681
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 7 5 0 0 0 0 0 0 0.131742 0.421194
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 7 6 1 0 0 0 0 0 0.131037 0.420137
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 1 3 0 0 0 0 0 0.151624 0.419785
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 2 7 1 0 0 0 0 0 0 0.155421 0.423072
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 6 0 0 0 0 0 0 0.141644 0.419961
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 2 7 4 0 0 0 0 0 0 0.14229 0.424031
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 7 5 0 0 0 0 0 0 0.136712 0.419472
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 7 5 1 0 0 0 0 0 0.137299 0.422955
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 7 4 0 0 0 0 0 0 0.134638 0.418415
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 7 2 0 0 0 0 0 0 0.146654 0.418826
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 7 6 0 0 0 0 0 0 0.140431 0.421898
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 2 2 0 0 0 0 0 0.15229 0.422368
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 7 1 0 0 0 0 0 0 0.144012 0.42137
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 7 0 0 0 0 0 0 0 0.144892 0.416223
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 7 1 0 0 0 0 0 0 0.152427 0.420333
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 7 5 0 0 0 0 0 0 0.14135 0.423894
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 7 2 0 0 0 0 0 0 0.154814 0.42501
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 4 0 0 0 0 0 0 0.140724 0.421546
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 7 2 0 0 0 0 0 0 0.147299 0.419491
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 7 6 0 0 0 0 0 0 0.136419 0.422094
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 7 1 0 0 0 0 0 0 0.146497 0.419256
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 7 4 0 0 0 0 0 0 0.143209 0.419922
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 0 7 0 2 0 0 0 0 0 0.151605 0.41955
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 7 1 2 0 0 0 0 0 0.154618 0.422622
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 7 1 0 0 0 0 0 0 0.146184 0.425303
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 4 2 0 0 0 0 0 0.145597 0.420215
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 4 3 0 0 0 0 0 0.146849 0.422094
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 7 2 0 0 0 0 0 0 0.139413 0.419843
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 7 2 2 0 0 0 0 0 0.142779 0.420978
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 7 2 2 0 0 0 0 0 0.140137 0.422564
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 7 4 0 0 0 0 0 0 0.134579 0.422485
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 7 1 0 0 0 0 0 0 0.145401 0.421507
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 7 1 3 0 0 0 0 0 0.149765 0.421155
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 2 2 0 0 0 0 0 0.144501 0.418787
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 7 1 0 0 0 0 0 0 0.14591 0.420528
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 7 5 0 0 0 0 0 0 0.139843 0.420978
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 7 2 0 0 0 0 0 0 0.141761 0.423053
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 7 1 2 0 0 0 0 0 0.146125 0.420724
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 7 5 1 0 0 0 0 0 0.131155 0.421331
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 6 4 0 0 0 0 0 0 0.141018 0.432896
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 2 7 0 0 0 0 0 0 0 0.147613 0.420509
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 7 1 0 0 0 0 0 0 0.148102 0.420959
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 7 1 0 0 0 0 0 0 0.147476 0.421957
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 5 1 0 0 0 0 0 0 0.151566 0.449746
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 7 1 0 0 0 0 0 0 0.152329 0.424188
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 7 2 0 0 0 0 0 0 0.138102 0.416125
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 6 3 0 0 0 0 0 0 0.143679 0.432309
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 6 4 0 0 0 0 0 0 0.143033 0.433679
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 5 0 0 0 0 0 0 0.141977 0.435127
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7 3 1 0 0 0 0 0 0.148982 0.424423
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 6 3 1 0 0 0 0 0 0.139256 0.432114
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 2 1 0 0 0 0 0 0.15092 0.422094
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 7 2 1 0 0 0 0 0 0.149765 0.423542
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 6 3 1 0 0 0 0 0 0.142896 0.431096
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 7 3 2 0 0 0 0 0 0.151507 0.424188
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 2 0 0 0 0 0 0.152035 0.418082
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 1 3 0 0 0 0 0 0.152133 0.419569
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 6 2 0 0 0 0 0 0 0.145871 0.436477
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 6 2 2 0 0 0 0 0 0.147984 0.436184
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 6 3 1 0 0 0 0 0 0.146301 0.431937
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 6 1 2 0 0 0 0 0 0.153503 0.435284
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 2 2 0 0 0 0 0 0.149667 0.434012
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 6 3 0 0 0 0 0 0 0.151761 0.433366
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 7 4 0 0 0 0 0 0 0.14638 0.423738
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 1 7 2 2 0 0 0 0 0 0.148552 0.42274
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 6 1 3 0 0 0 0 0 0.14593 0.437084
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 4 1 0 0 0 0 0 0.145362 0.426184
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1 3 0 0 0 0 0 0.156693 0.435088
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 7 0 0 0 0 0 0 0 0.151585 0.419765
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 6 2 0 0 0 0 0 0 0.137769 0.433092
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 2 6 1 0 0 0 0 0 0 0.152172 0.43411
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 7 1 1 0 0 0 0 0 0.154286 0.42454
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 6 0 0 0 0 0 0 0 0.152642 0.434286
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 7 4 0 0 0 0 0 0 0.1318 0.4209
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 7 1 2 0 0 0 0 0 0.154051 0.420254
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 7 0 0 0 0 0 0 0 0.151644 0.423072
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 7 4 0 0 0 0 0 0 0.143875 0.424403
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 7 5 0 0 0 0 0 0 0.143131 0.428082
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 7 4 0 0 0 0 0 0 0.14137 0.422368
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 7 2 1 0 0 0 0 0 0.143914 0.420998
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7 5 0 0 0 0 0 0 0.141546 0.417808
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 7 5 0 0 0 0 0 0 0.138885 0.423112
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 7 5 2 0 0 0 0 0 0.143503 0.422368
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 7 6 1 0 0 0 0 0 0.135695 0.422016
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 1 1 0 0 0 0 0 0.149432 0.418552
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 1 0 0 0 0 0 0 0.153327 0.422133
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 7 5 0 0 0 0 0 0 0.135127 0.421722
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 1 0 0 0 0 0 0 0.155421 0.422094
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 7 1 0 0 0 0 0 0 0.149628 0.421194
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 1 2 0 0 0 0 0 0.148278 0.419159
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 7 0 0 0 0 0 0 0 0.152035 0.423112
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 2 7 2 1 0 0 0 0 0 0.141252 0.419491
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 7 5 0 0 0 0 0 0 0.130881 0.421898
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 7 1 0 0 0 0 0 0 0.15546 0.423875
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 5 2 0 0 0 0 0 0.146438 0.423405
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 7 0 0 0 0 0 0 0 0.148571 0.421037
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 7 0 0 0 0 0 0 0 0.14728 0.419295
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 7 2 0 0 0 0 0 0 0.149295 0.421977
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 5 6 0 0 0 0 0 0 0.141115 0.449452
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 6 1 0 0 0 0 0 0 0.150802 0.43456
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 2 7 1 1 0 0 0 0 0 0.150313 0.42229
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 7 1 0 0 0 0 0 0 0.148611 0.422133
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 6 1 0 0 0 0 0 0 0.14998 0.43409
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 7 3 0 0 0 0 0 0 0.139159 0.42411
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 6 5 1 0 0 0 0 0 0.140685 0.436106
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 5 0 0 0 0 0 0 0.135558 0.43409
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 3 0 0 0 0 0 0 0.142661 0.419843
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 3 0 0 0 0 0 0 0.145656 0.431996
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 5 0 0 0 0 0 0 0.143464 0.421448
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 7 3 0 0 0 0 0 0 0.141526 0.422544
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 7 0 0 0 0 0 0 0 0.158552 0.424697
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 7 0 0 0 0 0 0 0 0.152055 0.423249
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 2 6 0 0 0 0 0 0 0 0.152955 0.436047
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 6 1 0 0 0 0 0 0 0.145421 0.431213
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 7 1 0 0 0 0 0 0 0.147162 0.425049
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 6 2 0 0 0 0 0 0 0.149589 0.433757
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 6 0 3 0 0 0 0 0 0.157065 0.436712
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 6 3 1 0 0 0 0 0 0.145597 0.434344
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 6 6 1 0 0 0 0 0 0.131057 0.433033
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 0 0 0 0 0 0 0.154423 0.433268
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 7 3 0 0 0 0 0 0 0.139922 0.42229
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 6 2 0 0 0 0 0 0 0.148239 0.436008
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 1 2 0 0 0 0 0 0.155773 0.433738
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 6 1 2 0 0 0 0 0 0.152114 0.432798
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 5 5 2 0 0 0 0 0 0.134188 0.44319
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 7 5 0 0 0 0 0 0 0.135832 0.425479
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 7 0 2 0 0 0 0 0 0.1518 0.421155
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 7 5 0 0 0 0 0 0 0.138943 0.422994
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 7 4 0 0 0 0 0 0 0.134521 0.421292
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 7 0 3 0 0 0 0 0 0.151683 0.423483
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 0 7 5 0 0 0 0 0 0 0.132603 0.422074
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 7 2 0 0 0 0 0 0 0.14229 0.423092
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 7 5 0 0 0 0 0 0 0.13272 0.420254
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 7 1 2 0 0 0 0 0 0.140763 0.423249
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 7 0 0 0 0 0 0 0 0.145303 0.417045
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 1 7 0 0 0 0 0 0 0 0.148258 0.419237
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 7 0 2 0 0 0 0 0 0.151194 0.420059
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 7 0 2 0 0 0 0 0 0.149022 0.420665
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 6 0 2 0 0 0 0 0 0.151272 0.434579
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 7 0 2 0 0 0 0 0 0.154736 0.422701
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 6 0 0 0 0 0 0 0 0.150998 0.433875
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 6 3 0 0 0 0 0 0 0.142583 0.438395
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 7 3 0 0 0 0 0 0 0.142524 0.422172
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 4 0 0 0 0 0 0 0.143738 0.434932
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 7 4 0 0 0 0 0 0 0.139589 0.421076
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 7 4 0 0 0 0 0 0 0.135029 0.419824
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 7 0 0 0 0 0 0 0 0.155166 0.422133
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 6 1 0 0 0 0 0 0 0.151448 0.433542
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 7 2 0 0 0 0 0 0 0.146967 0.423425
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 2 6 2 0 0 0 0 0 0 0.151683 0.436106
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 7 0 2 0 0 0 0 0 0.154755 0.418806
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 7 5 0 0 0 0 0 0 0.140802 0.424658
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 7 0 2 0 0 0 0 0 0.155538 0.423757
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 6 0 2 0 0 0 0 0 0.156458 0.435636
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 6 0 1 0 0 0 0 0 0.148552 0.432172
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 7 2 0 0 0 0 0 0 0.141683 0.421389
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 7 2 0 0 0 0 0 0 0.150176 0.423405
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 7 1 2 0 0 0 0 0 0.142466 0.422446
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 6 0 0 0 0 0 0 0 0.153483 0.43317
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 6 4 0 0 0 0 0 0 0.133659 0.434932
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 6 3 0 0 0 0 0 0 0.138845 0.431937
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 6 5 1 0 0 0 0 0 0.137378 0.437847
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 7 4 0 0 0 0 0 0 0.136125 0.422329
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 1 7 2 1 0 0 0 0 0 0.144755 0.418826
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 7 1 2 0 0 0 0 0 0.145068 0.419648
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 7 0 1 0 0 0 0 0 0.155029 0.424227
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 7 1 0 0 0 0 0 0 0.148532 0.420881
PropellantDoesNotIgnite PropellantSnuffsOut Blowby_projectile Blowby_breech NotEnoughPressure TooMuchPressure FailToInitiatePower InsufficientBatterySupply MotorDamage InadequateTorque GEUCommandNotRecieved CapacitorNotCharged CommandSentEarly CommandSentLate IgnitePropellant SealGas GeneratePressure InitiateInflightPower ModifyAttitude ArmWarheadFuze SendFireCommand Launch BallisticFlight TerminalEffects System red_system System red_system
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 6 0 2 2 0 0 0 0 0 0.156634050880626 0.537651663405088
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 0 3 1 4 3 0 0 0 0 0 0.142681017612524 0.516810176125244
0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 3 2 0 3 2 0 0 0 0 0 0.154892367906066 0.540313111545988
0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 3 2 3 2 0 0 0 0 0 0.142857142857143 0.494422700587084
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 1 5 1 2 0 0 0 0 0 0.141174168297456 0.445088062622309
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 2 0 5 1 3 0 0 0 0 0 0.148962818003914 0.446457925636008
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 0 3 5 0 0 0 0 0 0 0.136888454011742 0.478962818003914
0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 3 4 0 0 3 0 0 0 0 0 0.161291585127202 0.538825831702544
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 5 2 5 0 0 0 0 0 0.148277886497064 0.445714285714286
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 7 1 4 1 0 0 0 0 0 0.156555772994129 0.51720156555773
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 1 3 0 7 0 0 0 0 0 0.157240704500979 0.479491193737769
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 4 1 5 0 0 0 0 0 0.15385518590998 0.462622309197652
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5 3 5 2 0 0 0 0 0 0 0.145303326810176 0.447123287671233
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 5 3 3 3 0 0 0 0 0 0.150684931506849 0.47587084148728
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 3 2 0 4 0 0 0 0 0 0.159158512720157 0.495812133072407
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 1 5 4 2 0 0 0 0 0 0.152426614481409 0.449882583170254
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 5 1 2 5 0 1 0 0 0 0 0 0.152994129158513 0.448434442270059
0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 0 3 4 1 2 0 0 0 0 0 0.153542074363992 0.463248532289628
