PropellantDoesNotIgnite PropellantSnuffsOut Blowby_projectile Blowby_breech NotEnoughPressure TooMuchPressure FailToInitiatePower InsufficientBatterySupply MotorDamage InadequateTorque GEUCommandNotRecieved CapacitorNotCharged CommandSentEarly CommandSentLate IgnitePropellant SealGas GeneratePressure InitiateInflightPower ModifyAttitude ArmWarheadFuze SendFireCommand Launch BallisticFlight TerminalEffects System red_system System red_system
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 7 0 1 0 0 0 0 0 0.313229 0.477789
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 3 6 2 1 0 0 0 0 0 0.306399 0.494149
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 5 2 0 0 0 0 0 0 0.307867 0.515284
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 5 1 0 0 0 0 0 0 0.292544 0.509119
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 7 4 1 0 0 0 0 0 0.272896 0.47728
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 5 4 1 0 0 0 0 0 0.284521 0.514442
0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 0 2 7 1 0 0 0 0 0 0 0.311311 0.474344
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 1 6 3 0 0 0 0 0 0 0.280841 0.494853
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 2 6 1 0 0 0 0 0 0 0.297828 0.488278
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 6 0 1 0 0 0 0 0 0.323503 0.490881
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 0 5 1 1 0 0 0 0 0 0.308885 0.512955
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 6 3 0 0 0 0 0 0 0.298806 0.490841
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 7 0 3 0 0 0 0 0 0.315714 0.472544
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 4 6 2 0 0 0 0 0 0.304012 0.534481
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 7 0 3 0 0 0 0 0 0.310137 0.477632
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 7 2 3 0 0 0 0 0 0.311233 0.47407
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 7 1 0 0 0 0 0 0 0.301663 0.468689
0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 1 1 5 3 0 0 0 0 0 0 0.302133 0.513464
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 8 0 2 0 0 0 0 0 0.316575 0.454814
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 3 1 7 0 0 0 0 0 0 0 0.310646 0.475029
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 7 1 0 0 0 0 0 0 0.293307 0.470352
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 3 7 0 0 0 0 0 0 0 0.307789 0.474207
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 3 7 0 0 0 0 0 0 0 0.308728 0.476341
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 7 2 2 0 0 0 0 0 0.307534 0.473973
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 6 0 0 0 0 0 0 0 0.324795 0.490078
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 1 5 4 1 0 0 0 0 0 0.286419 0.513229
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 3 5 1 3 0 0 0 0 0 0.307691 0.513327
0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 0 3 5 1 2 0 0 0 0 0 0.312877 0.512994
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 3 7 1 1 0 0 0 0 0 0.285597 0.473405
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 2 6 2 1 0 0 0 0 0 0.286438 0.49092
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 7 2 0 0 0 0 0 0 0.288337 0.477378
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 7 1 0 0 0 0 0 0 0.314716 0.476321
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 7 2 0 0 0 0 0 0 0.289159 0.474168
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 7 1 0 0 0 0 0 0 0.313014 0.476282
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 5 6 0 0 0 0 0 0 0 0.320646 0.489863
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 6 1 0 0 0 0 0 0 0.303914 0.492935
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 6 2 3 0 0 0 0 0 0.302055 0.4918
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 7 0 0 0 0 0 0 0 0.311663 0.474305
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 6 1 0 0 0 0 0 0 0.310176 0.49409
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 2 7 1 0 0 0 0 0 0 0.299863 0.473816
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 2 7 1 0 0 0 0 0 0 0.321155 0.476732
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 4 2 6 1 0 0 0 0 0 0 0.321879 0.49411
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 3 6 1 0 0 0 0 0 0 0.323816 0.493405
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 7 3 0 0 0 0 0 0 0.285029 0.475753
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 7 0 0 0 0 0 0 0 0.325108 0.476145
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 7 1 0 0 0 0 0 0 0.304873 0.475832
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 2 7 1 0 0 0 0 0 0 0.315558 0.473816
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 7 0 1 0 0 0 0 0 0.326341 0.476575
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 2 7 1 0 0 0 0 0 0 0.308885 0.473953
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 6 1 2 0 0 0 0 0 0.304697 0.494286
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 3 5 2 1 0 0 0 0 0 0.299354 0.509119
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 7 2 1 0 0 0 0 0 0.29047 0.476595
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 1 3 7 0 0 0 0 0 0 0 0.310802 0.475049
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 7 0 2 0 0 0 0 0 0.323464 0.473464
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 3 7 0 3 0 0 0 0 0 0.309159 0.471429
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 1 6 1 2 0 0 0 0 0 0.300137 0.491859
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 3 5 3 0 0 0 0 0 0 0.296027 0.513092
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 6 2 0 0 0 0 0 0 0.307926 0.490215
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 6 1 1 0 0 0 0 0 0.298356 0.492485
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 7 3 0 0 0 0 0 0 0.279198 0.475773
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 6 2 2 0 0 0 0 0 0.281468 0.494423
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 7 3 3 0 0 0 0 0 0.290822 0.474677
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 2 7 1 1 0 0 0 0 0 0.301115 0.472564
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 5 6 0 0 0 0 0 0 0 0.330117 0.496791
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 7 1 3 0 0 0 0 0 0.317593 0.470587
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 2 7 1 2 0 0 0 0 0 0.306419 0.473718
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 7 1 0 0 0 0 0 0 0.309119 0.47589
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7 0 0 0 0 0 0 0 0.317436 0.477495
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 7 1 0 0 0 0 0 0 0.318102 0.476438
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 5 0 1 0 0 0 0 0 0.312701 0.51
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 2 7 0 0 0 0 0 0 0 0.324521 0.474971
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 4 2 0 0 0 0 0 0.301585 0.493014
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 2 6 1 1 0 0 0 0 0 0.298278 0.4909
0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 4 0 0 6 1 0 0 0 0 0 0 0.305127 0.490665
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 4 6 0 0 0 0 0 0 0.279687 0.532622
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 7 0 3 0 0 0 0 0 0.323366 0.476438
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 3 7 1 0 0 0 0 0 0 0.298121 0.473659
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 5 7 1 0 0 0 0 0 0 0.314305 0.472564
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 4 6 1 1 0 0 0 0 0 0.306751 0.493464
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 0 1 7 1 1 0 0 0 0 0 0.294618 0.47229
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 2 8 0 2 0 0 0 0 0 0.314305 0.464384
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 7 0 1 0 0 0 0 0 0.322798 0.477984
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 8 2 0 0 0 0 0 0 0.305303 0.458395
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 7 1 1 0 0 0 0 0 0.296908 0.475284
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 7 0 0 0 0 0 0 0 0.307613 0.471937
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 7 2 2 0 0 0 0 0 0.295264 0.472231
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 6 2 0 0 0 0 0 0 0.300861 0.491683
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 7 4 0 0 0 0 0 0 0.285284 0.476575
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 6 4 3 0 0 0 0 0 0.294207 0.494716
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 6 2 0 0 0 0 0 0 0.299022 0.490411
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 5 2 0 0 0 0 0 0 0.301057 0.511311
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 2 7 1 0 0 0 0 0 0 0.311859 0.477573
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 2 6 2 0 0 0 0 0 0 0.288963 0.491468
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 3 5 4 1 0 0 0 0 0 0.302916 0.513092
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 6 2 1 0 0 0 0 0 0.306575 0.495519
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 6 1 0 0 0 0 0 0 0.305538 0.494892
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 2 5 2 0 0 0 0 0 0 0.297515 0.513738
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 7 0 0 0 0 0 0 0 0.309785 0.477593
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 6 1 0 0 0 0 0 0 0.310372 0.491781
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 7 2 0 0 0 0 0 0 0.304012 0.475753
0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 0 0 0 6 0 0 0 0 0 0 0 0.327652 0.493542
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 6 0 0 0 0 0 0 0 0.319159 0.492035
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 0 6 0 0 0 0 0 0 0 0.307006 0.493151
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 1 7 1 0 0 0 0 0 0 0.296164 0.471879
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 7 0 0 0 0 0 0 0 0.31317 0.473249
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 7 0 0 0 0 0 0 0 0.31319 0.473601
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 6 0 0 0 0 0 0 0 0.302524 0.492838
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 0 5 5 0 0 0 0 0 0 0.277006 0.511566
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 1 6 0 0 0 0 0 0 0 0.317241 0.49227
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 6 0 0 0 0 0 0 0 0.318865 0.493581
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 5 4 2 0 0 0 0 0 0.285108 0.515538
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 8 0 2 0 0 0 0 0 0.328004 0.460939
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 8 0 1 0 0 0 0 0 0.312505 0.460489
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 6 1 0 0 0 0 0 0 0.312016 0.489863
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 2 6 0 0 0 0 0 0 0 0.323268 0.490509
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 5 2 2 0 0 0 0 0 0.303659 0.512798
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 4 3 1 0 0 0 0 0 0.304658 0.537456
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 6 0 0 0 0 0 0 0 0.322661 0.492642
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 6 0 2 0 0 0 0 0 0.338102 0.493386
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 4 6 0 0 0 0 0 0 0 0.336047 0.490568
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 1 7 0 0 0 0 0 0 0 0.307358 0.476027
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7 0 1 0 0 0 0 0 0.320881 0.475871
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 7 0 2 0 0 0 0 0 0.31362 0.477202
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 6 0 0 0 0 0 0 0 0.320822 0.492603
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 0 0 0 0 0 0 0 0.334031 0.490274
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 2 0 0 0 0 0 0.323855 0.495264
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 6 0 0 0 0 0 0 0 0.315323 0.490783
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 1 0 0 0 0 0 0 0.314227 0.479687
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 4 0 0 0 0 0 0 0 0.320117 0.536458
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 5 0 0 0 0 0 0 0 0.310059 0.511448
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 2 4 3 0 0 0 0 0 0 0.28499 0.537299
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 4 2 1 0 0 0 0 0 0.307613 0.537104
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 5 3 1 0 0 0 0 0 0.303855 0.518943
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 7 0 0 0 0 0 0 0 0.316556 0.477867
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 7 0 4 0 0 0 0 0 0.311448 0.470939
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 0 0 0 0 0 0 0 0.324716 0.476321
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7 2 1 0 0 0 0 0 0.299413 0.475969
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 6 0 0 0 0 0 0 0 0.320196 0.493718
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 3 6 0 0 0 0 0 0 0 0.306967 0.494834
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 0 1 5 1 0 0 0 0 0 0 0.311468 0.512016
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 5 1 1 0 0 0 0 0 0.321057 0.515969
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 2 0 0 0 0 0 0.320646 0.475323
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 2 4 2 0 0 0 0 0 0 0.308787 0.536301
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 7 0 0 0 0 0 0 0 0.321096 0.474775
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 3 7 0 0 0 0 0 0 0 0.312975 0.472818
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 2 4 2 0 0 0 0 0 0 0.299804 0.532779
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 0 4 5 0 0 0 0 0 0 0.286614 0.532661
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 6 0 0 0 0 0 0 0 0.33272 0.491272
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 3 6 0 0 0 0 0 0 0 0.315401 0.492603
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0 7 0 0 0 0 0 0 0 0.319726 0.469413
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 4 6 1 0 0 0 0 0 0 0.311781 0.493307
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 3 5 3 0 0 0 0 0 0 0.291605 0.51229
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 5 1 2 0 0 0 0 0 0.317476 0.5118
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 1 7 0 0 0 0 0 0 0 0.319178 0.475186
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 4 3 0 0 0 0 0 0 0.307221 0.536282
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 6 0 0 0 0 0 0 0 0.325029 0.493875
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 6 0 0 0 0 0 0 0 0.325284 0.49407
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 6 0 0 0 0 0 0 0 0.328787 0.497123
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 6 0 3 0 0 0 0 0 0.32362 0.490137
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 7 0 3 0 0 0 0 0 0.323151 0.47638
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 3 6 0 3 0 0 0 0 0 0.324051 0.493483
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 7 0 0 0 0 0 0 0 0.335127 0.475479
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 6 3 3 0 0 0 0 0 0.291703 0.493131
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 5 3 0 0 0 0 0 0 0.290626 0.514012
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6 0 0 0 0 0 0 0 0.327162 0.494168
0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 1 1 4 3 1 0 0 0 0 0 0.317241 0.538434
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 6 0 2 0 0 0 0 0 0.319432 0.49
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 1 0 0 0 0 0 0 0.312916 0.496634
0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1 0 0 5 1 3 0 0 0 0 0 0.310137 0.510685
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 4 5 1 0 0 0 0 0 0 0.31544 0.514638
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 5 0 0 0 0 0 0 0 0.31953 0.514618
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 6 1 0 0 0 0 0 0 0.301585 0.4891
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 0 6 0 0 0 0 0 0 0 0.305675 0.491409
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 4 2 1 0 0 0 0 0 0.307202 0.536301
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 5 2 3 0 0 0 0 0 0.302133 0.509432
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 7 2 1 0 0 0 0 0 0.300313 0.479432
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 2 1 7 1 2 0 0 0 0 0 0.293738 0.475166
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 4 3 0 0 0 0 0 0.295558 0.476517
0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 3 8 0 1 0 0 0 0 0 0.320861 0.461448
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 2 7 3 0 0 0 0 0 0 0.285773 0.475812
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 6 1 2 0 0 0 0 0 0.299785 0.49364
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 3 6 0 1 0 0 0 0 0 0.314207 0.490235
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 2 7 1 0 0 0 0 0 0 0.294618 0.475695
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 7 4 1 0 0 0 0 0 0.269706 0.473229
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 5 5 0 0 0 0 0 0 0.272172 0.515342
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 0 6 2 1 0 0 0 0 0 0.281683 0.486947
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 5 2 0 0 0 0 0 0 0.315577 0.515656
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 2 6 3 0 0 0 0 0 0 0.274481 0.492877
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 3 2 6 2 0 0 0 0 0 0 0.309941 0.490626
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 6 3 0 0 0 0 0 0 0.279785 0.491233
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 7 4 0 0 0 0 0 0 0.280313 0.473816
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7 2 0 0 0 0 0 0 0.290744 0.470137
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 2 0 6 2 1 0 0 0 0 0 0.294031 0.493288
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 1 1 7 3 1 0 0 0 0 0 0.287241 0.474618
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 6 2 0 0 0 0 0 0 0.292857 0.491448
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 7 2 0 0 0 0 0 0 0.287906 0.471507
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 2 6 1 0 0 0 0 0 0 0.310137 0.490724
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 8 1 0 0 0 0 0 0 0.297143 0.457476
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 4 1 6 1 0 0 0 0 0 0 0.298787 0.491703
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4 2 7 2 0 0 0 0 0 0 0.316047 0.474658
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 6 3 1 0 0 0 0 0 0.288904 0.494892
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 7 2 1 0 0 0 0 0 0.306008 0.476282
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 1 2 7 0 0 0 0 0 0 0 0.310489 0.473523
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 0 7 1 0 0 0 0 0 0 0.309041 0.473092
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 7 3 0 0 0 0 0 0 0.299178 0.47771
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 2 1 8 0 1 0 0 0 0 0 0.304599 0.459237
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 1 7 0 0 0 0 0 0 0 0.326419 0.475303
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 3 6 2 0 0 0 0 0 0 0.311096 0.493327
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 0 1 6 3 0 0 0 0 0 0 0.286908 0.493503
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 1 7 1 1 0 0 0 0 0 0.305753 0.469491
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 1 0 7 5 0 0 0 0 0 0 0.277886 0.479511
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 6 3 0 0 0 0 0 0 0.293679 0.492544
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 7 3 0 0 0 0 0 0 0.298748 0.47591
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 7 4 2 0 0 0 0 0 0.286967 0.476027
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 6 3 2 0 0 0 0 0 0.305382 0.491898
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 7 1 0 0 0 0 0 0 0.293796 0.476888
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 3 7 1 0 0 0 0 0 0 0.295245 0.47229
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 3 6 4 0 0 0 0 0 0 0.285362 0.494697
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 2 8 0 1 0 0 0 0 0 0.320254 0.458571
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 7 1 1 0 0 0 0 0 0.316145 0.474207
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 0 7 0 0 0 0 0 0 0 0.310626 0.475147
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7 2 3 0 0 0 0 0 0.303053 0.476341
